antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",0.0607428188083186,0.01634445325364396,0.01006281636884796,0.16566265060240962,10.135710753461607,1.0,0.00907000820634083,1.1789662148728888,0.9596295399944512,0.15013648771610552,0.15179927347806502,0.3906671461967272
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.023967798987619686,0.053790327498932734,0.013051167896566445,0.544529262086514,10.123181757860056,1.0,0.011761932139593794,2.0774324094576504,0.923347434169495,0.20169651272384542,0.5186365652873071,0.39357982378702117
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",0.053790327498932734,0.023967798987619686,0.013051167896566445,0.24263038548752833,10.123181757860056,1.0,0.011761932139593794,1.2887131755882029,0.9524493932612697,0.20169651272384542,0.22403214389146475,0.39357982378702117
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03628712569372446,0.04549612734036714,0.016710373848874794,0.46050420168067224,10.121832969112576,1.0,0.015059450157497198,1.769251726580939,0.9351371026674071,0.25679475164011245,0.4347893038756618,0.4138982134408723
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.04549612734036714,0.03628712569372446,0.016710373848874794,0.36729222520107235,10.121832969112576,1.0,0.015059450157497198,1.5231563648993254,0.9441592547664919,0.25679475164011245,0.3434685873067956,0.4138982134408723
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02213819601146551,0.05171677745929133,0.011587485515643106,0.5234159779614326,10.12081579084152,1.0,0.010442569359167974,1.9897503455622965,0.9215962133098745,0.18609206660137123,0.49742438681803397,0.37373629086750876
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",0.05171677745929133,0.02213819601146551,0.011587485515643106,0.2240566037735849,10.12081579084152,1.0,0.010442569359167974,1.2602231151706342,0.9503423811312964,0.18609206660137123,0.20648971760480675,0.37373629086750876
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.025004574007440387,0.05098493626882966,0.012807220833079221,0.5121951219512194,10.0460088691796,1.0,0.011532364220880638,1.9454808806488988,0.9235509804096781,0.20270270270270271,0.4859882664760713,0.3816956471000116
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.05098493626882966,0.025004574007440387,0.012807220833079221,0.2511961722488038,10.0460088691796,1.0,0.011532364220880638,1.302070568897412,0.9488342345485202,0.20270270270270271,0.23199247115554114,0.3816956471000116
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020369579801183143,0.06830517777642252,0.013965969384643532,0.6856287425149701,10.037727224123183,1.0,0.012574621615092693,2.9636768630730943,0.9190974837885869,0.18693877551020407,0.6625812980963517,0.4450465141146279
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.06830517777642252,0.020369579801183143,0.013965969384643532,0.2044642857142857,10.037727224123183,1.0,0.012574621615092693,1.2314097313385801,0.9663849500619278,0.18693877551020407,0.1879226105246307,0.4450465141146279
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02872476672562054,0.053790327498932734,0.015490638531438677,0.5392781316348195,10.025559551492217,1.0,0.013945523921937103,2.0537546347834224,0.9268793366168925,0.23111919927206548,0.5130869174615621,0.41362999552262514
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.053790327498932734,0.02872476672562054,0.015490638531438677,0.2879818594104308,10.025559551492217,1.0,0.013945523921937103,1.364115853101915,0.9514328272614005,0.23111919927206548,0.2669244348080393,0.41362999552262514
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.030859303531133742,0.033725681527108614,0.010428736964078795,0.3379446640316206,10.02039539986706,1.0,0.0093879859210394,1.4595068810366658,0.9288677507331563,0.1925675675675676,0.3148370775136634,0.3235835435890472
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.033725681527108614,0.030859303531133742,0.010428736964078795,0.3092224231464738,10.020395399867057,1.0,0.0093879859210394,1.402970694102835,0.9316231650404309,0.1925675675675676,0.28722673666432136,0.3235835435890472
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03159114472159542,0.04110508019759712,0.012990181130694639,0.41119691119691115,10.00355452951892,1.0,0.011691624593379562,1.6285494047791627,0.9293962232576346,0.21756894790602657,0.3859566083378333,0.36361032503465734
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.04110508019759712,0.03159114472159542,0.012990181130694639,0.31602373887240354,10.003554529518919,1.0,0.011691624593379562,1.4158515584764526,0.9386174794319139,0.21756894790602657,0.2937112693677688,0.36361032503465734
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.023723851924132462,0.053790327498932734,0.012746234067207415,0.5372750642673522,9.988321121079109,1.0,0.011470120302672145,2.0448642366828618,0.9217505481708906,0.19679849340866287,0.5109699792969238,0.38711825775725883
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.053790327498932734,0.023723851924132462,0.012746234067207415,0.2369614512471655,9.988321121079109,1.0,0.011470120302672145,1.279458488265847,0.9510398179258536,0.19679849340866287,0.21841934758244458,0.38711825775725883
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.023967798987619686,0.05324144660608648,0.012624260535463804,0.5267175572519084,9.892998609690197,1.0,0.011348180245399037,2.0004092015258497,0.920992577942471,0.19546742209631726,0.5001022794550078,0.381915479656882
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",0.05324144660608648,0.023967798987619686,0.012624260535463804,0.23711340206185566,9.892998609690197,1.0,0.011348180245399037,1.2793935607864986,0.9494695450522613,0.19546742209631726,0.21837968342965802,0.381915479656882
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02213819601146551,0.05324144660608648,0.011648472281514912,0.5261707988980717,9.882729197630793,1.0,0.010469802700615394,1.99810090047669,0.9191619640724195,0.1827751196172249,0.4995247738683124,0.37247829750172773
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",0.05324144660608648,0.02213819601146551,0.011648472281514912,0.21878579610538376,9.882729197630793,1.0,0.010469802700615394,1.2517204617037985,0.9493586016450124,0.1827751196172249,0.20109958205937242,0.37247829750172773
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.024150759285235104,0.05324144660608648,0.01268524730133561,0.5252525252525252,9.865481851736147,1.0,0.011399425940354316,1.9942361018297325,0.9208763394595529,0.19604147031102734,0.4985548606393748,0.38175570134333014
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",0.05324144660608648,0.024150759285235104,0.01268524730133561,0.23825887743413515,9.865481851736147,1.0,0.011399425940354316,1.2810772739007366,0.9491717539095791,0.19604147031102734,0.2194069628952887,0.38175570134333014
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.025187534305055805,0.0607428188083186,0.015063731170336037,0.5980629539951574,9.845821542829915,1.0,0.013533769337815724,2.336826601398581,0.9216481157270632,0.21256454388984505,0.5720692329497173,0.42302746093332166
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.0607428188083186,0.025187534305055805,0.015063731170336037,0.24799196787148595,9.845821542829915,1.0,0.013533769337815724,1.296279326878724,0.9565368146082317,0.21256454388984505,0.22856132990420142,0.42302746093332166
"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015429651765566871,0.06830517777642252,0.01036775019820699,0.6719367588932806,9.837274138904574,1.0,0.009313825091331652,2.8399854219586156,0.9124242115081909,0.14131338320864503,0.6478855165001717,0.41186123658949747
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.06830517777642252,0.015429651765566871,0.01036775019820699,0.15178571428571427,9.837274138904574,1.0,0.009313825091331652,1.1607566210763844,0.9642060922031965,0.14131338320864503,0.1384929606753504,0.41186123658949747
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.025187534305055805,0.05324144660608648,0.013173141428310057,0.5230024213075061,9.82321959012506,1.0,0.011832120665468456,1.984828845440032,0.9214083875542209,0.20186915887850468,0.4961782209597511,0.3852125508599386
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.05324144660608648,0.025187534305055805,0.013173141428310057,0.24742268041237114,9.82321959012506,1.0,0.011832120665468456,1.2952987557864326,0.9487111354461907,0.20186915887850468,0.22797733300310621,0.3852125508599386
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.027444044642312617,0.04391047142770019,0.011831432579130328,0.4311111111111111,9.817956790123457,1.0,0.01062635164100353,1.6806261244434957,0.923490117715965,0.1987704918032787,0.4049836632575677,0.3502777777777778
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.04391047142770019,0.027444044642312617,0.011831432579130328,0.26944444444444443,9.817956790123457,1.0,0.01062635164100353,1.3312553001093819,0.9393950951850797,0.1987704918032787,0.2488292817179128,0.3502777777777778
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.025004574007440387,0.053790327498932734,0.013173141428310057,0.526829268292683,9.79412643106023,1.0,0.011828137203478537,1.999721472811534,0.9209253351681573,0.2007434944237918,0.4999303585043585,0.38586361373817823
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.025004574007440387,0.053790327498932734,0.013173141428310057,0.526829268292683,9.79412643106023,1.0,0.011828137203478537,1.999721472811534,0.9209253351681573,0.2007434944237918,0.4999303585043585,0.38586361373817823
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.053790327498932734,0.025004574007440387,0.013173141428310057,0.24489795918367346,9.794126431060228,1.0,0.011828137203478537,1.2912101587469034,0.9489418841980878,0.2007434944237918,0.22553273514322222,0.38586361373817823
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",0.053790327498932734,0.025004574007440387,0.013173141428310057,0.24489795918367346,9.794126431060228,1.0,0.011828137203478537,1.2912101587469034,0.9489418841980878,0.2007434944237918,0.22553273514322222,0.38586361373817823
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.021223394523388426,0.0607428188083186,0.012624260535463804,0.5948275862068965,9.792558163689238,1.0,0.011335091727432158,2.3181666599624475,0.9173509388367688,0.18205804749340365,0.5686246302859868,0.40132945575405066
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",0.0607428188083186,0.021223394523388426,0.012624260535463804,0.2078313253012048,9.792558163689238,1.0,0.011335091727432158,1.2355659050123005,0.9559486538141226,0.18205804749340365,0.19065426138475014,0.40132945575405066
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.029517594681954015,0.05098493626882966,0.014697810575105202,0.49793388429752067,9.766294139744554,1.0,0.013192857891436632,1.890219303892537,0.9249080777140641,0.22335495829471735,0.4709608573244937,0.3931056981296216
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.05098493626882966,0.029517594681954015,0.014697810575105202,0.28827751196172247,9.766294139744552,1.0,0.013192857891436632,1.3635685560435065,0.9458301035064521,0.22335495829471735,0.2666301994367098,0.3931056981296216
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02451667988046594,0.05324144660608648,0.012746234067207415,0.5199004975124378,9.764958141708412,1.0,0.011440930564393074,1.9720048625096025,0.920152081018141,0.19606003752345214,0.4929018589095235,0.37965242515942627
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",0.05324144660608648,0.02451667988046594,0.012746234067207415,0.23940435280641467,9.76495814170841,1.0,0.011440930564393074,1.2825255097354717,0.948069604218318,0.19606003752345214,0.22028841343962371,0.37965242515942627
frozenset({'HAND OVER THE CHOCOLATE   SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.03543331097151918,0.04067817283649448,0.014026956150515338,0.39586919104991397,9.73173482105763,1.0,0.012585593802646625,1.587937269464378,0.9302035912999493,0.22593320235756384,0.3702522012489154,0.37034838862840525
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN'}),0.04067817283649448,0.03543331097151918,0.014026956150515338,0.3448275862068965,9.731734821057628,1.0,0.012585593802646625,1.4722333674645234,0.9352892561983471,0.22593320235756384,0.320759859068948,0.37034838862840525
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.02024760626943953,0.05147283039580411,0.010123803134719766,0.5,9.713862559241706,1.0,0.009081601531291884,1.8970543392083918,0.9155929038281979,0.16435643564356436,0.47286697100237896,0.34834123222748814
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),0.05147283039580411,0.02024760626943953,0.010123803134719766,0.1966824644549763,9.713862559241706,1.0,0.009081601531291884,1.2196327733165089,0.9457339420047578,0.16435643564356436,0.18008106876241808,0.34834123222748814
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.024882600475696775,0.045679087637982556,0.011038604622796853,0.44362745098039214,9.711828189219613,1.0,0.009901990135006594,1.71525520812204,0.9199228475101494,0.18545081967213115,0.4169963774108825,0.3426414958506767
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.045679087637982556,0.024882600475696775,0.011038604622796853,0.2416555407209613,9.711828189219613,1.0,0.009901990135006594,1.285850232823421,0.9399697347162437,0.18545081967213115,0.22230445313663158,0.3426414958506767
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020064645971824113,0.0607428188083186,0.011831432579130328,0.5896656534954408,9.707578032494721,1.0,0.010612649424410757,2.289004537867135,0.9153539467572097,0.17152961980548187,0.5631288695776081,0.3922223849806521
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",0.0607428188083186,0.020064645971824113,0.011831432579130328,0.19477911646586343,9.70757803249472,1.0,0.010612649424410757,1.216977073082373,0.954996897376459,0.17152961980548187,0.1782918330029103,0.3922223849806521
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02213819601146551,0.0607428188083186,0.013051167896566445,0.5895316804407713,9.70537245400334,1.0,0.011706431467498954,2.2882574280038948,0.9172710093854297,0.1868995633187773,0.5629862323347398,0.40219555909588767
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",0.0607428188083186,0.02213819601146551,0.013051167896566445,0.214859437751004,9.70537245400334,1.0,0.011706431467498954,1.2454608142871872,0.9549719735397689,0.1868995633187773,0.19708433334184933,0.40219555909588767
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.026956150515338173,0.06830517777642252,0.017869122400439103,0.6628959276018098,9.704914754363282,1.0,0.016027877747320927,2.763819539750477,0.9218078148547055,0.23089046493301807,0.6381818763426639,0.4622515352294763
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.06830517777642252,0.026956150515338173,0.017869122400439103,0.2616071428571428,9.704914754363282,1.0,0.016027877747320927,1.317786108129167,0.9627180523667492,0.23089046493301807,0.24115150870752558,0.4622515352294763
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.022199182777337317,0.0607428188083186,0.013051167896566445,0.5879120879120879,9.67870934286597,1.0,0.011702726959429897,2.279264093025147,0.9170379316957838,0.18673647469458987,0.5612618989347774,0.401385762831546
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",0.0607428188083186,0.022199182777337317,0.013051167896566445,0.214859437751004,9.678709342865968,1.0,0.011702726959429897,1.2453831380483018,0.9546697720199016,0.18673647469458987,0.19703425440049976,0.401385762831546
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.025004574007440387,0.0607428188083186,0.014697810575105202,0.5878048780487805,9.676944362817121,1.0,0.013178962266792058,2.278671267979819,0.9196572318743419,0.20686695278969958,0.5611477556889717,0.4148863747673621
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",0.0607428188083186,0.025004574007440387,0.014697810575105202,0.24196787148594376,9.676944362817121,1.0,0.013178962266792058,1.2862191315080653,0.9546497088484581,0.20686695278969958,0.22252750289328954,0.4148863747673621
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019759712142465084,0.06830517777642252,0.013051167896566445,0.6604938271604939,9.669747574955908,1.0,0.011701477245864433,2.7442647490949015,0.9146580641710048,0.1739837398373984,0.6356036711363892,0.4257826278659612
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",0.06830517777642252,0.019759712142465084,0.013051167896566445,0.19107142857142856,9.669747574955908,1.0,0.011701477245864433,1.2117760732896679,0.9623158385429444,0.1739837398373984,0.17476502297553126,0.4257826278659612
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.02872476672562054,0.05098493626882966,0.01414892968225895,0.49256900212314225,9.66106929164254,1.0,0.012684399281416188,1.8702347071856955,0.9230048889908933,0.21581395348837207,0.4653077519319558,0.38504048192281515
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.05098493626882966,0.02872476672562054,0.01414892968225895,0.27751196172248804,9.661069291642539,1.0,0.012684399281416188,1.3443478394327504,0.9446549618963412,0.21581395348837207,0.2561448974233101,0.38504048192281515
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016283466487772152,0.06830517777642252,0.010733670793437825,0.6591760299625469,9.650454788657036,1.0,0.00962142572017413,2.7336540388318156,0.9112156906949219,0.14533443435177543,0.6341892625054579,0.408159443552702
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",0.06830517777642252,0.016283466487772152,0.010733670793437825,0.15714285714285714,9.650454788657036,1.0,0.00962142572017413,1.1671213109467111,0.962093938005439,0.14533443435177543,0.143191037109202,0.408159443552702
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.04110508019759712,0.05324144660608648,0.021101420991644814,0.513353115727003,9.641982862056894,1.0,0.018912927059065544,1.9454733688643226,0.934708146344279,0.2880932556203164,0.48598628179436154,0.45484379726785434
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.05324144660608648,0.04110508019759712,0.021101420991644814,0.39633447880870565,9.641982862056894,1.0,0.018912927059065544,1.588454013259009,0.9466900402583803,0.2880932556203164,0.3704570660196112,0.45484379726785434
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.024089772519363298,0.04391047142770019,0.010184789900591571,0.42278481012658226,9.628336849507736,1.0,0.009126996632680273,1.6563831745002564,0.9182605916775375,0.17616033755274263,0.3962749589618913,0.32736462728551335
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",0.04391047142770019,0.024089772519363298,0.010184789900591571,0.23194444444444445,9.628336849507736,1.0,0.009126996632680273,1.2706245276420587,0.9372970586224376,0.17616033755274263,0.21298544279187326,0.32736462728551335
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.025004574007440387,0.05324144660608648,0.012807220833079221,0.5121951219512194,9.620233006453775,1.0,0.011475941141154146,1.9408550344575224,0.9190324281335728,0.19571295433364397,0.4847631676522896,0.3763724750649568
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",0.05324144660608648,0.025004574007440387,0.012807220833079221,0.24054982817869416,9.620233006453775,1.0,0.011475941141154146,1.2838175066236872,0.9464423749401847,0.19571295433364397,0.22107309267817904,0.3763724750649568
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.019454778313106057,0.0607428188083186,0.011343538452155882,0.5830721003134796,9.599029346225024,1.0,0.010161800378126876,2.2528048180462132,0.9135966197047458,0.16474756421612044,0.5561089038919632,0.3849095441326434
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.0607428188083186,0.019454778313106057,0.011343538452155882,0.18674698795180722,9.599029346225024,1.0,0.010161800378126876,1.2057074577779585,0.9537566685028831,0.16474756421612044,0.17061141693281398,0.3849095441326434
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.035799231566750016,0.05147283039580411,0.01768616210282369,0.49403747870528114,9.598024334514804,1.0,0.015843474328088247,1.8746984799921316,0.9290719535867739,0.2541630148992112,0.46658088718128304,0.4188196872199392
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.05147283039580411,0.035799231566750016,0.01768616210282369,0.3436018957345972,9.598024334514804,1.0,0.015843474328088247,1.4689268024506552,0.9444240716393555,0.2541630148992112,0.31923088452626125,0.4188196872199392
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.020308593035311337,0.05324144660608648,0.01036775019820699,0.5105105105105106,9.588592028454572,1.0,0.009286491326472721,1.934175449571615,0.9142770828450902,0.16409266409266413,0.48298382123427214,0.3526206618990124
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",0.05324144660608648,0.020308593035311337,0.01036775019820699,0.19473081328751432,9.588592028454572,1.0,0.009286491326472721,1.2166011355336745,0.9460800733588978,0.16409266409266413,0.17803791991256054,0.3526206618990124
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.038177715435750444,0.043239617003110326,0.01579557236079771,0.4137380191693291,9.56849407661423,1.0,0.014144782567302127,1.6319673017876104,0.9310351412310706,0.24070631970260226,0.3872426249566222,0.38952063158748546
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG APPLES'}),0.043239617003110326,0.038177715435750444,0.01579557236079771,0.3653032440056418,9.56849407661423,1.0,0.014144782567302127,1.5154044439023402,0.9359609390843455,0.24070631970260226,0.3401101573749609,0.38952063158748546
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.04244678904677685,0.038177715435750444,0.015490638531438677,0.36494252873563215,9.559045756674378,1.0,0.013870117098049502,1.514543687911126,0.9350781107778381,0.23782771535580519,0.3397351241949249,0.3853466637288384
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.038177715435750444,0.04244678904677685,0.015490638531438677,0.40575079872204467,9.559045756674376,1.0,0.013870117098049502,1.6113664248836495,0.9309277418884556,0.23782771535580519,0.37940869031560837,0.3853466637288384
